"id","geometry","properties","type"
"cfd60aa4-02c5-4e95-95c1-4ebfc694e289","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""81.08932364952585""},{""N"":""-70.11125317055505""}]}}","{}","Feature"
"22639110-d0b4-48e6-a9e3-4a5fad9c7228","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-28.111153872934153""},{""N"":""48.47686432508439""}]}}","{}","Feature"
"b1610520-9e94-467b-9e6e-234fb0d8f55b","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-80.91316430135807""},{""N"":""43.70930389171744""}]}}","{}","Feature"
"08e91f93-597e-4766-801e-4d53b9898ccf","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""48.14909654237081""},{""N"":""74.15192428315578""}]}}","{}","Feature"
"165fc952-4865-425b-87b3-2813a6315bc8","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-162.2153099757638""},{""N"":""2.5283002096388714""}]}}","{}","Feature"
"f500685b-2266-4cc3-83e6-0ced0e15f740","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-74.87257431529869""},{""N"":""-54.880353284518435""}]}}","{}","Feature"
"a6656e01-06dc-4760-8401-acf93e4e8f01","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-134.24756609963407""},{""N"":""27.002633215304""}]}}","{}","Feature"
"5782ed8f-71f6-4fd5-98a1-1aaa3ffedbd6","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-81.60069283458719""},{""N"":""-77.87397360280906""}]}}","{}","Feature"
"5fcc30fa-c9b0-478c-bcb8-6be1aad26c15","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""150.75566617149144""},{""N"":""16.446246393455482""}]}}","{}","Feature"
"66fffc76-637e-4514-835a-c7bb6ddd9e40","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""80.48383694992617""},{""N"":""-19.37755023339154""}]}}","{}","Feature"
"5426451c-53d3-45db-a7f9-beba6cdd4d0b","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-146.2698978589159""},{""N"":""15.599065254841022""}]}}","{}","Feature"
"4f137a6c-9c33-461c-bc5a-49c22cbbf92f","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-119.0569133461888""},{""N"":""-38.59728758838344""}]}}","{}","Feature"
"dab19640-93da-4cb6-945f-10c31b57d22e","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-91.82749113645532""},{""N"":""-45.20485661084052""}]}}","{}","Feature"
"7795762c-4db0-40d3-b2db-41364aea10df","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-84.8164412442665""},{""N"":""-60.600404895691575""}]}}","{}","Feature"
"771a7efb-09e7-4f56-974e-1f59227f3198","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""10.87358795018838""},{""N"":""33.03885143328063""}]}}","{}","Feature"
"d5b42ba6-66af-4447-a5f9-c00de063b6fd","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""64.83341754965898""},{""N"":""48.667065492206774""}]}}","{}","Feature"
"f1eb34dc-cc47-414c-bb14-f40e1f3ddab8","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-12.748991647173398""},{""N"":""51.14771041744183""}]}}","{}","Feature"
"af243513-74bb-4f73-a5db-66b07bb2450e","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-38.93796190251638""},{""N"":""36.56747300067548""}]}}","{}","Feature"
"36ba47ad-351f-43a6-9d3d-d0c3d80f405e","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""8.476037889701843""},{""N"":""-30.526752200700464""}]}}","{}","Feature"
"7664b01c-8dc4-4933-92a0-557835b7b63d","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-162.02258433933136""},{""N"":""-46.339693679675555""}]}}","{}","Feature"
"8f692506-a3be-4ddf-81fc-6aadcc5ec3be","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""100.97158943722536""},{""N"":""22.85153657779091""}]}}","{}","Feature"
"59981c8b-f209-40c5-a1a3-12de6887a82e","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-178.40364835555084""},{""N"":""56.20763675708861""}]}}","{}","Feature"
"1e0693fd-ed9e-43e4-96f6-fec86520cf0c","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""31.602865250449526""},{""N"":""-76.49871562164087""}]}}","{}","Feature"
"fde08ffa-343b-4ffe-baae-07fc51915262","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-27.26404444690442""},{""N"":""-43.001233936725995""}]}}","{}","Feature"
"de471048-153d-4c8c-9a6b-0d2836411b67","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""97.79103320313612""},{""N"":""27.843276462763782""}]}}","{}","Feature"
"3db3d10d-0bbf-4e91-a392-d11da2ccd9da","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-115.05042353635454""},{""N"":""-54.418994736834456""}]}}","{}","Feature"
"8fe9a005-32dd-416f-8489-14ef0cb15418","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-12.50208822908624""},{""N"":""79.40248579319345""}]}}","{}","Feature"
"fcac6058-825b-4274-8d50-a587cd2bc577","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-20.51440582209068""},{""N"":""55.68842925547392""}]}}","{}","Feature"
"299e78ef-3066-4126-9b69-bb605aec6972","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""141.755310689385""},{""N"":""39.123970280024025""}]}}","{}","Feature"
"cc83b31c-124e-4b30-be73-b12a3a6b724b","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""19.487543718773225""},{""N"":""-22.758013855596175""}]}}","{}","Feature"
"56f2138e-613a-48fe-9552-2a4de7f4ca2e","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""77.57179548241413""},{""N"":""53.26840866319151""}]}}","{}","Feature"
"34677e59-3167-4b44-aa9f-0157a7deb525","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-36.26914312953241""},{""N"":""-38.15317857063629""}]}}","{}","Feature"
"f6ec272d-5e11-422e-a765-3742897e8a35","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""136.41862141849157""},{""N"":""52.171670104895554""}]}}","{}","Feature"
"ac89747b-59ae-4b7f-92cf-2d725fe6cc2d","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""20.32125624910637""},{""N"":""-16.60842602852579""}]}}","{}","Feature"
"c3dbc773-17cd-48c5-98b7-f721a673a0bc","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-2.4685129326661297""},{""N"":""-71.90997957870192""}]}}","{}","Feature"
"c5732e8d-105d-4990-950e-fc753d4b84cd","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-55.64635458317558""},{""N"":""67.05236484338204""}]}}","{}","Feature"
"e0ec12d4-2169-406c-98a7-de183f02d2e8","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-5.875708645243094""},{""N"":""-1.8907229441203128""}]}}","{}","Feature"
"25b1cd43-d215-4161-a5b6-f1efb953ccb5","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-117.72198444787169""},{""N"":""-39.18591514007872""}]}}","{}","Feature"
"c64c77ac-e7ca-463e-88eb-42fbcdba1635","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-161.12996612274446""},{""N"":""-54.524167182221426""}]}}","{}","Feature"
"7334510f-efe9-4cc7-9323-1d5f6dfe39d3","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""16.511189412838633""},{""N"":""-53.5179358026463""}]}}","{}","Feature"
"e37ffa8b-fd2e-45b6-8218-8ff2ab18cc05","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""7.013491275800675""},{""N"":""38.075923268909975""}]}}","{}","Feature"
"ed1602dc-fef8-4387-b4fb-12a32a9fddf0","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""65.13367012267375""},{""N"":""-65.0625252403686""}]}}","{}","Feature"
"08acce80-0ad8-4c07-a698-0407b3eaacfd","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-60.57793889289668""},{""N"":""0.11760130785293654""}]}}","{}","Feature"
"d9a963c2-ff9e-43a1-b46d-5c0dd8ba64ac","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-19.681467733051164""},{""N"":""18.987413706176852""}]}}","{}","Feature"
"94760f26-4a4b-4e70-b46e-638337e2756c","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""68.77792896210187""},{""N"":""33.59422145082931""}]}}","{}","Feature"
"c662cdef-89c4-4d47-8594-68aa25484558","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-167.5896557230723""},{""N"":""-27.916774329054164""}]}}","{}","Feature"
"f501f7e3-c2a3-4902-ac16-df150ff7b2b1","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""178.8864253799589""},{""N"":""9.14782002081914""}]}}","{}","Feature"
"2007cc75-05dc-46c9-8dd2-3657c6809be8","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-169.2518781190164""},{""N"":""41.63927181986594""}]}}","{}","Feature"
"91eacdff-697c-45da-befc-b90efe425b5e","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""32.53973049847082""},{""N"":""45.494523739974085""}]}}","{}","Feature"
"68193038-7e6a-4315-b92a-360094303571","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-122.44569620361844""},{""N"":""15.12999586680965""}]}}","{}","Feature"
"7b3beecd-149f-4687-9e1e-c56fece79a88","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-40.714186976318246""},{""N"":""4.907069874235717""}]}}","{}","Feature"
"1528de81-08b7-4a30-bd2b-f2d2e9e56792","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-22.104966727650947""},{""N"":""28.349305034583168""}]}}","{}","Feature"
"bc7c6e5a-176e-4f8b-ac26-14c3d0e950c5","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-152.06126467983648""},{""N"":""25.54465286506567""}]}}","{}","Feature"
"3f8b0114-9abd-459a-ac1e-a7c587a33b54","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-92.50984947407673""},{""N"":""53.43682758563426""}]}}","{}","Feature"
"53d0ec2b-fa64-43d0-aeed-5d996d511e69","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""144.39122097435694""},{""N"":""54.07135444697033""}]}}","{}","Feature"
"5de8fdd7-ae36-4685-add6-9eb25daa2597","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""160.47134720198136""},{""N"":""-64.41398880170865""}]}}","{}","Feature"
"8515b625-c724-4960-8d81-d851383a0d12","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""99.15910334001438""},{""N"":""-65.57299882163711""}]}}","{}","Feature"
"9212746f-3884-4c63-bc2c-d17f337b8949","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-58.892540828339676""},{""N"":""-78.28255271478945""}]}}","{}","Feature"
"7e343ac2-c61c-476a-af7c-c9a1677b22a2","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""16.242719548046523""},{""N"":""72.75993192142963""}]}}","{}","Feature"
"d1d321eb-d6f7-45f0-b759-30370dd10ded","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""12.293651972409606""},{""N"":""-17.043829718117784""}]}}","{}","Feature"
"38a38382-f2f1-4463-a9cb-8cc4828eb730","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-109.51289223587344""},{""N"":""-37.358793209386825""}]}}","{}","Feature"
"a1fd84f1-1c58-47d6-8b87-dca3104d9746","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""10.522482300147288""},{""N"":""51.65974035715186""}]}}","{}","Feature"
"4db1a8d9-9e93-4b07-8025-1c506fcdab45","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-56.32934062700528""},{""N"":""-16.665442901811467""}]}}","{}","Feature"
"d32b728c-3d20-4d1c-9bc3-7f011b0756e8","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""47.08147974083903""},{""N"":""-5.9322393468726204""}]}}","{}","Feature"
"342c2b7c-2582-488a-acf7-7cb0f5672f56","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""89.79172390510803""},{""N"":""64.29790158820506""}]}}","{}","Feature"
"c6bca9d7-f1ad-4cd2-a63b-3390d4878885","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""149.54873218478497""},{""N"":""-50.69198728034799""}]}}","{}","Feature"
"e0735a37-206f-489b-a750-7542feae629c","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-159.225828774651""},{""N"":""77.6756778610245""}]}}","{}","Feature"
"45da3e0a-c791-4f87-94c2-d7e39fb080a4","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-72.8437389204816""},{""N"":""-40.94463042193972""}]}}","{}","Feature"
"719b7873-b7f3-4c6a-8aa0-03dcadd4dd70","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-31.751841692405378""},{""N"":""-51.492558486223245""}]}}","{}","Feature"
"5cb71a58-f98c-4a92-8ba3-90e81dcd298a","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""109.5923027935412""},{""N"":""74.48617906451665""}]}}","{}","Feature"
"d47a9e9a-f75c-4b1e-8000-329c961b5da2","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""43.27005465783691""},{""N"":""2.881021756930153""}]}}","{}","Feature"
"d2941aa1-be49-4fa6-832d-8ad104b1aa0e","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-59.65741958866599""},{""N"":""16.82192780068479""}]}}","{}","Feature"
"52c7a5df-3bb2-49e7-9039-29316a48e83c","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""43.090334753065775""},{""N"":""-75.78597454244338""}]}}","{}","Feature"
"abfd7466-185c-4343-9069-449e6029e15a","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-23.541668397161175""},{""N"":""-74.52700021004965""}]}}","{}","Feature"
"01ff0369-f924-4ca6-bf42-fb9ad028394c","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""53.4355883013842""},{""N"":""-25.036884594376545""}]}}","{}","Feature"
"0e9004ef-886e-4b20-8ffb-ed040c555e75","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-46.474341479761506""},{""N"":""42.78523330959712""}]}}","{}","Feature"
"e765b8e5-a023-470b-9a6b-6692b3e66fda","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-69.24164741557345""},{""N"":""38.148627457903956""}]}}","{}","Feature"
"996295b6-a765-47e3-8928-f8fc15a59ea1","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""49.979384028745045""},{""N"":""2.6733886192564427""}]}}","{}","Feature"
"93c9d2b4-0eaf-4e5f-a6f7-4f2b89fc9750","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-102.75460506195576""},{""N"":""67.92177603439771""}]}}","{}","Feature"
"3fa3b7f3-297f-406f-8a3e-94795cc8cfdc","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-32.90825812112672""},{""N"":""-39.898838005465365""}]}}","{}","Feature"
"62717fe7-46c3-47f3-8eef-5779d41becf6","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-49.821476381806974""},{""N"":""71.75779762070337""}]}}","{}","Feature"
"aee906b6-07e0-4637-a7df-cf1300d3994b","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-51.63738041397224""},{""N"":""70.88551755918871""}]}}","{}","Feature"
"13981306-e167-465a-94fa-830baf8d45a1","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-121.89738055580584""},{""N"":""14.31369135508767""}]}}","{}","Feature"
"0137fc17-c0c2-4d80-9e33-114a1d49adff","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-19.870107933468034""},{""N"":""-22.31390882034095""}]}}","{}","Feature"
"8275137c-e184-486a-8376-06eaca38f82b","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-72.5272521553235""},{""N"":""-74.83446011214838""}]}}","{}","Feature"
"9d062f82-586b-437c-9860-829d9b4a9313","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-36.46347334909706""},{""N"":""-51.3973846597294""}]}}","{}","Feature"
"ca25959c-52ce-49c8-83ab-a30be61d9fb9","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-158.56360109175927""},{""N"":""-55.8331499759279""}]}}","{}","Feature"
"0b3c72da-d549-467c-a66d-02b71473f7bd","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""36.73955841600582""},{""N"":""34.41183604678298""}]}}","{}","Feature"
"72c6d6d4-58b8-4929-8b13-055e399ff779","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-70.24899622133864""},{""N"":""27.40711389746383""}]}}","{}","Feature"
"835a10cf-901c-42bb-8ef8-d4c3125c3237","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""112.91772657319052""},{""N"":""72.80607946744752""}]}}","{}","Feature"
"f78c1225-a97f-4ab9-90cc-7c7017d30fec","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""115.5584191731507""},{""N"":""-68.27594082428448""}]}}","{}","Feature"
"5c2f51c9-3fae-4858-846b-8bc2dd4161a1","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""41.75946583008749""},{""N"":""-36.619924425763095""}]}}","{}","Feature"
"4666fde8-a3a2-4269-b898-cf0f3479e284","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-44.62927850923373""},{""N"":""-17.525467823400867""}]}}","{}","Feature"
"5a8895a1-accf-4067-af37-fb501dc5d25b","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-101.69004219742659""},{""N"":""21.03625175413505""}]}}","{}","Feature"
"c55e21d8-d1b6-4893-bf5d-d9189c66e71f","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""6.989386469212548""},{""N"":""-57.43817155604507""}]}}","{}","Feature"
"06266a34-6923-4dfd-9505-9968618c939f","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""101.17352721137189""},{""N"":""-21.48495287706652""}]}}","{}","Feature"
"f16a1667-5df5-4560-876c-629dd5fac7a6","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-88.79753781852631""},{""N"":""-75.22612093517682""}]}}","{}","Feature"
"870b53c7-2f68-4a5e-90aa-acdbb9c409f4","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-42.63857644703421""},{""N"":""-74.67505078981681""}]}}","{}","Feature"
"2dbb0e0d-02ac-4147-a6f5-e930f8312490","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""148.50977000316414""},{""N"":""-16.560356484543064""}]}}","{}","Feature"
"99a9a9b6-4008-4b17-901a-cfc50b49d47d","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""118.78718370368699""},{""N"":""-7.291757197167996""}]}}","{}","Feature"
"cd43c7fd-be6c-412c-8a44-00c80a9b062e","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-19.471465541305406""},{""N"":""-56.03120888215077""}]}}","{}","Feature"
"8780a562-defa-41e3-a09c-a4635ad3a99e","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""121.37149039487718""},{""N"":""79.98916420460426""}]}}","{}","Feature"
"94474967-0c88-41b4-8170-8a29ebbd9a10","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""40.71967458365896""},{""N"":""18.304133718304058""}]}}","{}","Feature"
"863ebaab-8836-4336-aca3-dbcb2a93276f","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""150.0953533780289""},{""N"":""16.391999175676943""}]}}","{}","Feature"
"f0a9a294-cbbf-40ef-8368-acb586902804","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-6.041023113113994""},{""N"":""-76.7454861463623""}]}}","{}","Feature"
"190010c1-cecb-473f-8c80-5c09970a7669","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""83.04117116227695""},{""N"":""-45.009840622973414""}]}}","{}","Feature"
"f562f690-472b-422b-b3ef-1a706565f929","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-31.060919816395256""},{""N"":""5.551722706704041""}]}}","{}","Feature"
"a6eee78b-71b5-4f73-bb35-4afdb961db85","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""152.89543796640504""},{""N"":""14.737046430178367""}]}}","{}","Feature"
"48a992aa-ed45-4fb0-b4f7-2770ee4de476","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""38.732722863216594""},{""N"":""5.303902152413897""}]}}","{}","Feature"
"67660602-d86d-4b6e-886d-fb6ffdb6f398","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-146.95073248353793""},{""N"":""8.537147969765215""}]}}","{}","Feature"
"a4181709-5074-484c-97f2-6f10939533bc","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""17.78111608626""},{""N"":""71.37582073337327""}]}}","{}","Feature"
"04022b21-23b8-4590-b9d1-0701ad186306","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-153.56381697961342""},{""N"":""32.651285972582286""}]}}","{}","Feature"
"b6eb7a61-30c7-469e-8b1d-95746f028089","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-127.94128655947843""},{""N"":""-18.551056684158382""}]}}","{}","Feature"
"60b2c340-a9c9-48b4-a85e-1495a3458053","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-5.086603180559166""},{""N"":""14.214581615807617""}]}}","{}","Feature"
"d71c16b7-371a-40b5-bfa2-6ca411c55f25","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-121.52771526418859""},{""N"":""35.25746365838188""}]}}","{}","Feature"
"7ba58b80-6284-4675-b907-e81a1da33df7","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-34.51818990699141""},{""N"":""-2.88110320298091""}]}}","{}","Feature"
"36bc39ac-1f2f-4505-a747-6901fef9f4de","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""97.21860762302367""},{""N"":""-75.54329215112979""}]}}","{}","Feature"
"ab7277d5-6e5a-4a0a-81a9-5d340e18b111","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""42.335885513107684""},{""N"":""37.78569232565803""}]}}","{}","Feature"
"2c286f6d-bf6d-44d0-84f5-c750d78dee6a","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""121.0944971005664""},{""N"":""-75.29256775397329""}]}}","{}","Feature"
"3fabfe6d-2abe-4137-8218-773a7e13692d","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""118.71817194417616""},{""N"":""55.57960513477454""}]}}","{}","Feature"
